AB1,Caenorhabditis elegans
AB2,Caenorhabditis elegans
AB3,Caenorhabditis elegans
AB4,Caenorhabditis elegans
CB3191,Caenorhabditis elegans
CB3192,Caenorhabditis elegans
CB3193,Caenorhabditis elegans
CB3194,Caenorhabditis elegans
CB3195,Caenorhabditis elegans
CB3196,Caenorhabditis elegans
CB3197,Caenorhabditis elegans
CB3198,Caenorhabditis elegans
CB3199,Caenorhabditis elegans
CB4507,Caenorhabditis elegans
CB4555,Caenorhabditis elegans
CB4851,Caenorhabditis elegans
CB4852,Caenorhabditis elegans
CB4853,Caenorhabditis elegans
CB4854,Caenorhabditis elegans
CB4855,Caenorhabditis elegans
CB4856,Caenorhabditis elegans
CB4857,Caenorhabditis elegans
CB4858,Caenorhabditis elegans
CB4869,Caenorhabditis elegans
CB4932,Caenorhabditis elegans
CC1,Caenorhabditis elegans
CC2,Caenorhabditis elegans
CC3,Caenorhabditis elegans
CX11254,Caenorhabditis elegans
CX11258,Caenorhabditis elegans
CX11259,Caenorhabditis elegans
CX11262,Caenorhabditis elegans
CX11264,Caenorhabditis elegans
CX11268,Caenorhabditis elegans
CX11271,Caenorhabditis elegans
CX11276,Caenorhabditis elegans
CX11278,Caenorhabditis elegans
CX11285,Caenorhabditis elegans
CX11292,Caenorhabditis elegans
CX11294,Caenorhabditis elegans
CX11305,Caenorhabditis elegans
CX11307,Caenorhabditis elegans
CX11314,Caenorhabditis elegans
CX11315,Caenorhabditis elegans
CX11316,Caenorhabditis elegans
CX11317,Caenorhabditis elegans
CX11319,Caenorhabditis elegans
CX11321,Caenorhabditis elegans
DA650,Caenorhabditis elegans
DH424,Caenorhabditis elegans
DL200,Caenorhabditis elegans
DL238,Caenorhabditis elegans
DP13,Caenorhabditis elegans
DR1344,Caenorhabditis elegans
DR1345,Caenorhabditis elegans
DR1346,Caenorhabditis elegans
DR1347,Caenorhabditis elegans
DR1348,Caenorhabditis elegans
DR1349,Caenorhabditis elegans
DR1350,Caenorhabditis elegans
ED3005,Caenorhabditis elegans
ED3010,Caenorhabditis elegans
ED3011,Caenorhabditis elegans
ED3012,Caenorhabditis elegans
ED3014,Caenorhabditis elegans
ED3015,Caenorhabditis elegans
ED3017,Caenorhabditis elegans
ED3019,Caenorhabditis elegans
ED3020,Caenorhabditis elegans
ED3021,Caenorhabditis elegans
ED3023,Caenorhabditis elegans
ED3024,Caenorhabditis elegans
ED3028,Caenorhabditis elegans
ED3040,Caenorhabditis elegans
ED3042,Caenorhabditis elegans
ED3043,Caenorhabditis elegans
ED3046,Caenorhabditis elegans
ED3048,Caenorhabditis elegans
ED3049,Caenorhabditis elegans
ED3052,Caenorhabditis elegans
ED3054,Caenorhabditis elegans
ED3072,Caenorhabditis elegans
ED3073,Caenorhabditis elegans
ED3075,Caenorhabditis elegans
ED3077,Caenorhabditis elegans
EG4346,Caenorhabditis elegans
EG4347,Caenorhabditis elegans
EG4348,Caenorhabditis elegans
EG4349,Caenorhabditis elegans
EG4680,Caenorhabditis elegans
EG4689,Caenorhabditis elegans
EG4724,Caenorhabditis elegans
EG4725,Caenorhabditis elegans
EG4945,Caenorhabditis elegans
EG4946,Caenorhabditis elegans
EG4948,Caenorhabditis elegans
EG4951,Caenorhabditis elegans
EG4957,Caenorhabditis elegans
GM209,Caenorhabditis elegans
JT11362,Caenorhabditis elegans
JT11398,Caenorhabditis elegans
JT11399,Caenorhabditis elegans
JU258,Caenorhabditis elegans
JU262,Caenorhabditis elegans
JU263,Caenorhabditis elegans
JU277,Caenorhabditis elegans
JU298,Caenorhabditis elegans
JU299,Caenorhabditis elegans
JU300,Caenorhabditis elegans
JU301,Caenorhabditis elegans
JU302,Caenorhabditis elegans
JU303,Caenorhabditis elegans
JU304,Caenorhabditis elegans
JU305,Caenorhabditis elegans
JU306,Caenorhabditis elegans
JU307,Caenorhabditis elegans
JU308,Caenorhabditis elegans
JU309,Caenorhabditis elegans
JU310,Caenorhabditis elegans
JU311,Caenorhabditis elegans
JU312,Caenorhabditis elegans
JU313,Caenorhabditis elegans
JU314,Caenorhabditis elegans
JU315,Caenorhabditis elegans
JU316,Caenorhabditis elegans
JU317,Caenorhabditis elegans
JU318,Caenorhabditis elegans
JU319,Caenorhabditis elegans
JU320,Caenorhabditis elegans
JU321,Caenorhabditis elegans
JU322,Caenorhabditis elegans
JU323,Caenorhabditis elegans
JU342,Caenorhabditis elegans
JU343,Caenorhabditis elegans
JU344,Caenorhabditis elegans
JU345,Caenorhabditis elegans
JU346,Caenorhabditis elegans
JU347,Caenorhabditis elegans
JU360,Caenorhabditis elegans
JU361,Caenorhabditis elegans
JU362,Caenorhabditis elegans
JU363,Caenorhabditis elegans
JU364,Caenorhabditis elegans
JU365,Caenorhabditis elegans
JU366,Caenorhabditis elegans
JU367,Caenorhabditis elegans
JU368,Caenorhabditis elegans
JU369,Caenorhabditis elegans
JU370,Caenorhabditis elegans
JU371,Caenorhabditis elegans
JU393,Caenorhabditis elegans
JU394,Caenorhabditis elegans
JU395,Caenorhabditis elegans
JU396,Caenorhabditis elegans
JU397,Caenorhabditis elegans
JU398,Caenorhabditis elegans
JU399,Caenorhabditis elegans
JU400,Caenorhabditis elegans
JU401,Caenorhabditis elegans
JU402,Caenorhabditis elegans
JU406,Caenorhabditis elegans
JU407,Caenorhabditis elegans
JU438,Caenorhabditis elegans
JU440,Caenorhabditis elegans
JU496,Caenorhabditis elegans
JU497,Caenorhabditis elegans
JU498,Caenorhabditis elegans
JU499,Caenorhabditis elegans
JU500,Caenorhabditis elegans
JU501,Caenorhabditis elegans
JU502,Caenorhabditis elegans
JU503,Caenorhabditis elegans
JU504,Caenorhabditis elegans
JU505,Caenorhabditis elegans
JU526,Caenorhabditis elegans
JU527,Caenorhabditis elegans
JU528,Caenorhabditis elegans
JU529,Caenorhabditis elegans
JU530,Caenorhabditis elegans
JU531,Caenorhabditis elegans
JU532,Caenorhabditis elegans
JU533,Caenorhabditis elegans
JU534,Caenorhabditis elegans
JU535,Caenorhabditis elegans
JU536,Caenorhabditis elegans
JU537,Caenorhabditis elegans
JU538,Caenorhabditis elegans
JU539,Caenorhabditis elegans
JU540,Caenorhabditis elegans
JU541,Caenorhabditis elegans
JU542,Caenorhabditis elegans
JU543,Caenorhabditis elegans
JU544,Caenorhabditis elegans
JU545,Caenorhabditis elegans
JU546,Caenorhabditis elegans
JU547,Caenorhabditis elegans
JU548,Caenorhabditis elegans
JU549,Caenorhabditis elegans
JU550,Caenorhabditis elegans
JU551,Caenorhabditis elegans
JU552,Caenorhabditis elegans
JU553,Caenorhabditis elegans
JU554,Caenorhabditis elegans
JU555,Caenorhabditis elegans
JU556,Caenorhabditis elegans
JU557,Caenorhabditis elegans
JU558,Caenorhabditis elegans
JU559,Caenorhabditis elegans
JU560,Caenorhabditis elegans
JU561,Caenorhabditis elegans
JU562,Caenorhabditis elegans
JU563,Caenorhabditis elegans
JU564,Caenorhabditis elegans
JU565,Caenorhabditis elegans
JU566,Caenorhabditis elegans
JU567,Caenorhabditis elegans
JU568,Caenorhabditis elegans
JU569,Caenorhabditis elegans
JU570,Caenorhabditis elegans
JU571,Caenorhabditis elegans
JU572,Caenorhabditis elegans
JU573,Caenorhabditis elegans
JU574,Caenorhabditis elegans
JU575,Caenorhabditis elegans
JU576,Caenorhabditis elegans
JU577,Caenorhabditis elegans
JU578,Caenorhabditis elegans
JU579,Caenorhabditis elegans
JU580,Caenorhabditis elegans
JU581,Caenorhabditis elegans
JU582,Caenorhabditis elegans
JU583,Caenorhabditis elegans
JU584,Caenorhabditis elegans
JU585,Caenorhabditis elegans
JU586,Caenorhabditis elegans
JU587,Caenorhabditis elegans
JU588,Caenorhabditis elegans
JU589,Caenorhabditis elegans
JU590,Caenorhabditis elegans
JU591,Caenorhabditis elegans
JU592,Caenorhabditis elegans
JU593,Caenorhabditis elegans
JU594,Caenorhabditis elegans
JU595,Caenorhabditis elegans
JU596,Caenorhabditis elegans
JU597,Caenorhabditis elegans
JU598,Caenorhabditis elegans
JU599,Caenorhabditis elegans
JU600,Caenorhabditis elegans
JU622,Caenorhabditis elegans
JU623,Caenorhabditis elegans
JU624,Caenorhabditis elegans
JU625,Caenorhabditis elegans
JU626,Caenorhabditis elegans
JU627,Caenorhabditis elegans
JU628,Caenorhabditis elegans
JU629,Caenorhabditis elegans
JU630,Caenorhabditis elegans
JU631,Caenorhabditis elegans
JU632,Caenorhabditis elegans
JU633,Caenorhabditis elegans
JU634,Caenorhabditis elegans
JU635,Caenorhabditis elegans
JU636,Caenorhabditis elegans
JU637,Caenorhabditis elegans
JU638,Caenorhabditis elegans
JU639,Caenorhabditis elegans
JU640,Caenorhabditis elegans
JU641,Caenorhabditis elegans
JU642,Caenorhabditis elegans
JU643,Caenorhabditis elegans
JU644,Caenorhabditis elegans
JU649,Caenorhabditis elegans
JU650,Caenorhabditis elegans
JU651,Caenorhabditis elegans
JU652,Caenorhabditis elegans
JU653,Caenorhabditis elegans
JU654,Caenorhabditis elegans
JU655,Caenorhabditis elegans
JU656,Caenorhabditis elegans
JU657,Caenorhabditis elegans
JU658,Caenorhabditis elegans
JU659,Caenorhabditis elegans
JU660,Caenorhabditis elegans
JU661,Caenorhabditis elegans
JU662,Caenorhabditis elegans
JU663,Caenorhabditis elegans
JU664,Caenorhabditis elegans
JU665,Caenorhabditis elegans
JU666,Caenorhabditis elegans
JU667,Caenorhabditis elegans
JU668,Caenorhabditis elegans
JU669,Caenorhabditis elegans
JU670,Caenorhabditis elegans
JU671,Caenorhabditis elegans
JU672,Caenorhabditis elegans
JU691,Caenorhabditis elegans
JU692,Caenorhabditis elegans
JU693,Caenorhabditis elegans
JU694,Caenorhabditis elegans
JU695,Caenorhabditis elegans
JU696,Caenorhabditis elegans
JU739,Caenorhabditis elegans
JU740,Caenorhabditis elegans
JU741,Caenorhabditis elegans
JU742,Caenorhabditis elegans
JU743,Caenorhabditis elegans
JU744,Caenorhabditis elegans
JU745,Caenorhabditis elegans
JU746,Caenorhabditis elegans
JU747,Caenorhabditis elegans
JU748,Caenorhabditis elegans
JU749,Caenorhabditis elegans
JU750,Caenorhabditis elegans
JU751,Caenorhabditis elegans
JU752,Caenorhabditis elegans
JU753,Caenorhabditis elegans
JU754,Caenorhabditis elegans
JU755,Caenorhabditis elegans
JU756,Caenorhabditis elegans
JU774,Caenorhabditis elegans
JU775,Caenorhabditis elegans
JU776,Caenorhabditis elegans
JU777,Caenorhabditis elegans
JU778,Caenorhabditis elegans
JU779,Caenorhabditis elegans
JU780,Caenorhabditis elegans
JU781,Caenorhabditis elegans
JU782,Caenorhabditis elegans
JU783,Caenorhabditis elegans
JU784,Caenorhabditis elegans
JU785,Caenorhabditis elegans
JU792,Caenorhabditis elegans
JU799,Caenorhabditis elegans
JU801,Caenorhabditis elegans
JU804,Caenorhabditis elegans
JU805,Caenorhabditis elegans
JU806,Caenorhabditis elegans
JU807,Caenorhabditis elegans
JU808,Caenorhabditis elegans
JU809,Caenorhabditis elegans
JU810,Caenorhabditis elegans
JU811,Caenorhabditis elegans
JU812,Caenorhabditis elegans
JU813,Caenorhabditis elegans
JU814,Caenorhabditis elegans
JU815,Caenorhabditis elegans
JU816,Caenorhabditis elegans
JU817,Caenorhabditis elegans
JU818,Caenorhabditis elegans
JU819,Caenorhabditis elegans
JU820,Caenorhabditis elegans
JU821,Caenorhabditis elegans
JU822,Caenorhabditis elegans
JU829,Caenorhabditis elegans
JU830,Caenorhabditis elegans
JU831,Caenorhabditis elegans
JU832,Caenorhabditis elegans
JU833,Caenorhabditis elegans
JU834,Caenorhabditis elegans
JU847,Caenorhabditis elegans
JU848,Caenorhabditis elegans
JU849,Caenorhabditis elegans
JU850,Caenorhabditis elegans
JU851,Caenorhabditis elegans
JU852,Caenorhabditis elegans
JU853,Caenorhabditis elegans
JU854,Caenorhabditis elegans
JU855,Caenorhabditis elegans
JU856,Caenorhabditis elegans
JU857,Caenorhabditis elegans
JU858,Caenorhabditis elegans
JU1026,Caenorhabditis elegans
JU1027,Caenorhabditis elegans
JU1028,Caenorhabditis elegans
JU1029,Caenorhabditis elegans
JU1030,Caenorhabditis elegans
JU1031,Caenorhabditis elegans
JU1032,Caenorhabditis elegans
JU1033,Caenorhabditis elegans
JU1034,Caenorhabditis elegans
JU1035,Caenorhabditis elegans
JU1036,Caenorhabditis elegans
JU1037,Caenorhabditis elegans
JU1039,Caenorhabditis elegans
JU1040,Caenorhabditis elegans
JU1088,Caenorhabditis elegans
JU1171,Caenorhabditis elegans
JU1172,Caenorhabditis elegans
JU1200,Caenorhabditis elegans
JU1204,Caenorhabditis elegans
JU1206,Caenorhabditis elegans
JU1207,Caenorhabditis elegans
JU1208,Caenorhabditis elegans
JU1209,Caenorhabditis elegans
JU1210,Caenorhabditis elegans
JU1211,Caenorhabditis elegans
JU1212,Caenorhabditis elegans
JU1213,Caenorhabditis elegans
JU1214,Caenorhabditis elegans
JU1218,Caenorhabditis elegans
JU1219,Caenorhabditis elegans
JU1220,Caenorhabditis elegans
JU1221,Caenorhabditis elegans
JU1222,Caenorhabditis elegans
JU1223,Caenorhabditis elegans
JU1224,Caenorhabditis elegans
JU1225,Caenorhabditis elegans
JU1226,Caenorhabditis elegans
JU1227,Caenorhabditis elegans
JU1228,Caenorhabditis elegans
JU1229,Caenorhabditis elegans
JU1230,Caenorhabditis elegans
JU1231,Caenorhabditis elegans
JU1232,Caenorhabditis elegans
JU1233,Caenorhabditis elegans
JU1234,Caenorhabditis elegans
JU1235,Caenorhabditis elegans
JU1236,Caenorhabditis elegans
JU1237,Caenorhabditis elegans
JU1238,Caenorhabditis elegans
JU1239,Caenorhabditis elegans
JU1240,Caenorhabditis elegans
JU1241,Caenorhabditis elegans
JU1242,Caenorhabditis elegans
JU1243,Caenorhabditis elegans
JU1244,Caenorhabditis elegans
JU1245,Caenorhabditis elegans
JU1246,Caenorhabditis elegans
JU1247,Caenorhabditis elegans
JU1248,Caenorhabditis elegans
JU1249,Caenorhabditis elegans
JU1250,Caenorhabditis elegans
JU1251,Caenorhabditis elegans
JU1252,Caenorhabditis elegans
JU1253,Caenorhabditis elegans
JU1255,Caenorhabditis elegans
JU1256,Caenorhabditis elegans
JU1395,Caenorhabditis elegans
JU1400,Caenorhabditis elegans
JU1401,Caenorhabditis elegans
JU1402,Caenorhabditis elegans
JU1403,Caenorhabditis elegans
JU1404,Caenorhabditis elegans
JU1405,Caenorhabditis elegans
JU1406,Caenorhabditis elegans
JU1407,Caenorhabditis elegans
JU1408,Caenorhabditis elegans
JU1409,Caenorhabditis elegans
JU1410,Caenorhabditis elegans
JU1411,Caenorhabditis elegans
JU1412,Caenorhabditis elegans
JU1413,Caenorhabditis elegans
JU1414,Caenorhabditis elegans
JU1415,Caenorhabditis elegans
JU1416,Caenorhabditis elegans
JU1440,Caenorhabditis elegans
JU1441,Caenorhabditis elegans
JU1442,Caenorhabditis elegans
JU1482,Caenorhabditis elegans
JU1484,Caenorhabditis elegans
JU1485,Caenorhabditis elegans
JU1486,Caenorhabditis elegans
JU1487,Caenorhabditis elegans
JU1488,Caenorhabditis elegans
JU1489,Caenorhabditis elegans
JU1490,Caenorhabditis elegans
JU1491,Caenorhabditis elegans
JU1492,Caenorhabditis elegans
JU1493,Caenorhabditis elegans
JU1494,Caenorhabditis elegans
JU1495,Caenorhabditis elegans
JU1511,Caenorhabditis elegans
JU1512,Caenorhabditis elegans
JU1514,Caenorhabditis elegans
JU1515,Caenorhabditis elegans
JU1516,Caenorhabditis elegans
JU1517,Caenorhabditis elegans
JU1518,Caenorhabditis elegans
JU1519,Caenorhabditis elegans
JU1520,Caenorhabditis elegans
JU1521,Caenorhabditis elegans
JU1522,Caenorhabditis elegans
JU1523,Caenorhabditis elegans
JU1524,Caenorhabditis elegans
JU1525,Caenorhabditis elegans
JU1526,Caenorhabditis elegans
JU1527,Caenorhabditis elegans
JU1530,Caenorhabditis elegans
JU1531,Caenorhabditis elegans
JU1532,Caenorhabditis elegans
JU1534,Caenorhabditis elegans
JU1535,Caenorhabditis elegans
JU1536,Caenorhabditis elegans
JU1537,Caenorhabditis elegans
JU1538,Caenorhabditis elegans
JU1539,Caenorhabditis elegans
JU1540,Caenorhabditis elegans
JU1541,Caenorhabditis elegans
JU1543,Caenorhabditis elegans
JU1544,Caenorhabditis elegans
JU1545,Caenorhabditis elegans
JU1546,Caenorhabditis elegans
JU1547,Caenorhabditis elegans
JU1548,Caenorhabditis elegans
JU1549,Caenorhabditis elegans
JU1550,Caenorhabditis elegans
JU1552,Caenorhabditis elegans
JU1553,Caenorhabditis elegans
JU1554,Caenorhabditis elegans
JU1555,Caenorhabditis elegans
JU1557,Caenorhabditis elegans
JU1558,Caenorhabditis elegans
JU1559,Caenorhabditis elegans
JU1563,Caenorhabditis elegans
JU1566,Caenorhabditis elegans
JU1567,Caenorhabditis elegans
JU1568,Caenorhabditis elegans
JU1569,Caenorhabditis elegans
JU1570,Caenorhabditis elegans
JU1571,Caenorhabditis elegans
JU1572,Caenorhabditis elegans
JU1573,Caenorhabditis elegans
JU1574,Caenorhabditis elegans
JU1575,Caenorhabditis elegans
JU1576,Caenorhabditis elegans
JU1577,Caenorhabditis elegans
JU1580,Caenorhabditis elegans
JU1581,Caenorhabditis elegans
JU1582,Caenorhabditis elegans
JU1583,Caenorhabditis elegans
JU1586,Caenorhabditis elegans
JU1587,Caenorhabditis elegans
JU1615,Caenorhabditis elegans
JU1652,Caenorhabditis elegans
JU1654,Caenorhabditis elegans
JU1655,Caenorhabditis elegans
JU1656,Caenorhabditis elegans
JU1657,Caenorhabditis elegans
JU1658,Caenorhabditis elegans
JU1659,Caenorhabditis elegans
JU1660,Caenorhabditis elegans
JU1661,Caenorhabditis elegans
JU1662,Caenorhabditis elegans
JU1663,Caenorhabditis elegans
JU1664,Caenorhabditis elegans
JU1665,Caenorhabditis elegans
JU1666,Caenorhabditis elegans
JU1762,Caenorhabditis elegans
JU1770,Caenorhabditis elegans
JU1785,Caenorhabditis elegans
JU1786,Caenorhabditis elegans
JU1787,Caenorhabditis elegans
JU1790,Caenorhabditis elegans
JU1792,Caenorhabditis elegans
JU1793,Caenorhabditis elegans
JU1807,Caenorhabditis elegans
JU1808,Caenorhabditis elegans
JU1893,Caenorhabditis elegans
JU1896,Caenorhabditis elegans
JU1918,Caenorhabditis elegans
JU1919,Caenorhabditis elegans
JU1920,Caenorhabditis elegans
JU1921,Caenorhabditis elegans
JU1922,Caenorhabditis elegans
JU1923,Caenorhabditis elegans
JU1924,Caenorhabditis elegans
JU1925,Caenorhabditis elegans
JU1926,Caenorhabditis elegans
JU1927,Caenorhabditis elegans
JU1928,Caenorhabditis elegans
JU1929,Caenorhabditis elegans
JU1930,Caenorhabditis elegans
JU1931,Caenorhabditis elegans
JU1932,Caenorhabditis elegans
JU1933,Caenorhabditis elegans
JU1934,Caenorhabditis elegans
JU1935,Caenorhabditis elegans
JU1936,Caenorhabditis elegans
JU1937,Caenorhabditis elegans
JU1938,Caenorhabditis elegans
JU1939,Caenorhabditis elegans
JU1940,Caenorhabditis elegans
JU1941,Caenorhabditis elegans
JU1942,Caenorhabditis elegans
JU1943,Caenorhabditis elegans
JU1944,Caenorhabditis elegans
JU1945,Caenorhabditis elegans
JU1946,Caenorhabditis elegans
JU1947,Caenorhabditis elegans
JU1948,Caenorhabditis elegans
JU1949,Caenorhabditis elegans
JU1960,Caenorhabditis elegans
JU2001,Caenorhabditis elegans
JU2007,Caenorhabditis elegans
JU2009,Caenorhabditis elegans
JU2013,Caenorhabditis elegans
JU2014,Caenorhabditis elegans
JU2016,Caenorhabditis elegans
JU2017,Caenorhabditis elegans
JU2102,Caenorhabditis elegans
JU2104,Caenorhabditis elegans
JU2106,Caenorhabditis elegans
JU2131,Caenorhabditis elegans
JU2132,Caenorhabditis elegans
JU2139,Caenorhabditis elegans
JU2140,Caenorhabditis elegans
JU2141,Caenorhabditis elegans
JU2151,Caenorhabditis elegans
KR314,Caenorhabditis elegans
LKC34,Caenorhabditis elegans
LSJ1,Caenorhabditis elegans
LSJ2,Caenorhabditis elegans
MY1,Caenorhabditis elegans
MY2,Caenorhabditis elegans
MY3,Caenorhabditis elegans
MY4,Caenorhabditis elegans
MY5,Caenorhabditis elegans
MY6,Caenorhabditis elegans
MY7,Caenorhabditis elegans
MY8,Caenorhabditis elegans
MY9,Caenorhabditis elegans
MY10,Caenorhabditis elegans
MY11,Caenorhabditis elegans
MY12,Caenorhabditis elegans
MY13,Caenorhabditis elegans
MY14,Caenorhabditis elegans
MY15,Caenorhabditis elegans
MY16,Caenorhabditis elegans
MY17,Caenorhabditis elegans
MY18,Caenorhabditis elegans
MY19,Caenorhabditis elegans
MY20,Caenorhabditis elegans
MY21,Caenorhabditis elegans
MY22,Caenorhabditis elegans
MY23,Caenorhabditis elegans
MY313,Caenorhabditis elegans
MY314,Caenorhabditis elegans
MY315,Caenorhabditis elegans
MY316,Caenorhabditis elegans
MY317,Caenorhabditis elegans
MY318,Caenorhabditis elegans
MY319,Caenorhabditis elegans
MY320,Caenorhabditis elegans
MY321,Caenorhabditis elegans
MY322,Caenorhabditis elegans
MY323,Caenorhabditis elegans
MY324,Caenorhabditis elegans
MY340,Caenorhabditis elegans
MY341,Caenorhabditis elegans
MY342,Caenorhabditis elegans
MY343,Caenorhabditis elegans
MY344,Caenorhabditis elegans
MY345,Caenorhabditis elegans
MY346,Caenorhabditis elegans
MY347,Caenorhabditis elegans
MY348,Caenorhabditis elegans
MY349,Caenorhabditis elegans
MY350,Caenorhabditis elegans
MY351,Caenorhabditis elegans
MY363,Caenorhabditis elegans
MY364,Caenorhabditis elegans
MY365,Caenorhabditis elegans
MY366,Caenorhabditis elegans
MY367,Caenorhabditis elegans
MY368,Caenorhabditis elegans
MY369,Caenorhabditis elegans
MY370,Caenorhabditis elegans
MY371,Caenorhabditis elegans
MY372,Caenorhabditis elegans
MY373,Caenorhabditis elegans
MY374,Caenorhabditis elegans
MY375,Caenorhabditis elegans
MY379,Caenorhabditis elegans
MY380,Caenorhabditis elegans
MY381,Caenorhabditis elegans
MY382,Caenorhabditis elegans
MY383,Caenorhabditis elegans
MY384,Caenorhabditis elegans
MY385,Caenorhabditis elegans
MY386,Caenorhabditis elegans
MY387,Caenorhabditis elegans
MY388,Caenorhabditis elegans
MY389,Caenorhabditis elegans
MY390,Caenorhabditis elegans
MY391,Caenorhabditis elegans
MY392,Caenorhabditis elegans
MY393,Caenorhabditis elegans
MY394,Caenorhabditis elegans
MY395,Caenorhabditis elegans
MY396,Caenorhabditis elegans
MY397,Caenorhabditis elegans
MY398,Caenorhabditis elegans
MY399,Caenorhabditis elegans
MY400,Caenorhabditis elegans
MY401,Caenorhabditis elegans
MY402,Caenorhabditis elegans
MY403,Caenorhabditis elegans
MY404,Caenorhabditis elegans
MY405,Caenorhabditis elegans
MY406,Caenorhabditis elegans
MY407,Caenorhabditis elegans
MY408,Caenorhabditis elegans
MY409,Caenorhabditis elegans
MY410,Caenorhabditis elegans
MY411,Caenorhabditis elegans
MY412,Caenorhabditis elegans
MY413,Caenorhabditis elegans
MY415,Caenorhabditis elegans
MY416,Caenorhabditis elegans
MY417,Caenorhabditis elegans
MY418,Caenorhabditis elegans
MY419,Caenorhabditis elegans
MY420,Caenorhabditis elegans
MY421,Caenorhabditis elegans
MY423,Caenorhabditis elegans
MY424,Caenorhabditis elegans
MY425,Caenorhabditis elegans
MY426,Caenorhabditis elegans
MY427,Caenorhabditis elegans
MY428,Caenorhabditis elegans
MY429,Caenorhabditis elegans
MY430,Caenorhabditis elegans
MY431,Caenorhabditis elegans
MY432,Caenorhabditis elegans
MY433,Caenorhabditis elegans
MY434,Caenorhabditis elegans
MY435,Caenorhabditis elegans
MY436,Caenorhabditis elegans
MY437,Caenorhabditis elegans
MY438,Caenorhabditis elegans
MY439,Caenorhabditis elegans
MY440,Caenorhabditis elegans
MY441,Caenorhabditis elegans
MY442,Caenorhabditis elegans
MY443,Caenorhabditis elegans
MY444,Caenorhabditis elegans
MY445,Caenorhabditis elegans
MY446,Caenorhabditis elegans
MY447,Caenorhabditis elegans
MY448,Caenorhabditis elegans
MY449,Caenorhabditis elegans
MY450,Caenorhabditis elegans
MY451,Caenorhabditis elegans
MY452,Caenorhabditis elegans
MY453,Caenorhabditis elegans
MY472,Caenorhabditis elegans
MY473,Caenorhabditis elegans
MY474,Caenorhabditis elegans
MY475,Caenorhabditis elegans
MY476,Caenorhabditis elegans
MY477,Caenorhabditis elegans
MY478,Caenorhabditis elegans
MY479,Caenorhabditis elegans
MY480,Caenorhabditis elegans
MY481,Caenorhabditis elegans
MY482,Caenorhabditis elegans
MY483,Caenorhabditis elegans
MY484,Caenorhabditis elegans
MY486,Caenorhabditis elegans
MY487,Caenorhabditis elegans
MY488,Caenorhabditis elegans
MY489,Caenorhabditis elegans
MY490,Caenorhabditis elegans
MY491,Caenorhabditis elegans
MY492,Caenorhabditis elegans
MY493,Caenorhabditis elegans
MY494,Caenorhabditis elegans
MY495,Caenorhabditis elegans
MY496,Caenorhabditis elegans
MY497,Caenorhabditis elegans
MY498,Caenorhabditis elegans
MY499,Caenorhabditis elegans
MY500,Caenorhabditis elegans
MY501,Caenorhabditis elegans
MY502,Caenorhabditis elegans
MY503,Caenorhabditis elegans
MY504,Caenorhabditis elegans
MY505,Caenorhabditis elegans
MY506,Caenorhabditis elegans
MY507,Caenorhabditis elegans
N2,Caenorhabditis elegans
N2 (ancestral),Caenorhabditis elegans
N2 Male,Caenorhabditis elegans
PB303,Caenorhabditis elegans
PB306,Caenorhabditis elegans
PS2025,Caenorhabditis elegans
PX174,Caenorhabditis elegans
PX176,Caenorhabditis elegans
PX178,Caenorhabditis elegans
PX179,Caenorhabditis elegans
QR25,Caenorhabditis elegans
QX1211,Caenorhabditis elegans
QX1212,Caenorhabditis elegans
QX1213,Caenorhabditis elegans
QX1214,Caenorhabditis elegans
QX1215,Caenorhabditis elegans
QX1216,Caenorhabditis elegans
QX1217,Caenorhabditis elegans
QX1218,Caenorhabditis elegans
QX1219,Caenorhabditis elegans
QX1220,Caenorhabditis elegans
QX1221,Caenorhabditis elegans
QX1222,Caenorhabditis elegans
QX1223,Caenorhabditis elegans
QX1224,Caenorhabditis elegans
QX1225,Caenorhabditis elegans
QX1226,Caenorhabditis elegans
QX1227,Caenorhabditis elegans
QX1228,Caenorhabditis elegans
QX1229,Caenorhabditis elegans
QX1230,Caenorhabditis elegans
QX1231,Caenorhabditis elegans
QX1232,Caenorhabditis elegans
QX1233,Caenorhabditis elegans
RC301,Caenorhabditis elegans
RW6999,Caenorhabditis elegans
RW7000,Caenorhabditis elegans
TR388,Caenorhabditis elegans
TR389,Caenorhabditis elegans
TR403,Caenorhabditis elegans
VC2010,Caenorhabditis elegans
WN2002,Caenorhabditis elegans
WN2003,Caenorhabditis elegans
